지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),강수 계속시간(hr),10분 최다 강수량(mm),1시간 최다강수량(mm),최대 순간 풍속(m/s),최대 풍속(m/s),최다풍향(16방위),평균 이슬점온도(°C),최소 상대습도(%),평균 상대습도(%),합계 일조시간(hr),1시간 최다일사량(MJ/m2)
238,금산,2022-09-25,16.8,12.2,23.4,,,,3.4,1.8,290,12.4,50,77.5,2.4,
238,금산,2022-09-26,16.9,13.2,23.6,,,,3.2,1.7,180,13.2,45,81.3,2,
238,금산,2022-09-27,17.6,11.9,27.3,,,,4.3,2.3,90,11.9,34,75.1,8.7,
238,금산,2022-09-28,16.9,11.6,24.7,,,,3.9,1.9,270,13.5,54,82.8,3.7,
238,금산,2022-09-29,17.6,12.8,26.2,,,,3.8,1.9,270,13.6,42,81.3,7.4,
238,금산,2022-09-30,17.6,11.4,29,,,,3.3,1.7,290,11.9,20,76.1,8,
238,금산,2022-10-01,18.1,11.1,27.8,,,,2.9,1.5,270,13,28,77.1,7.5,
238,금산,2022-10-02,20.7,14.7,28.6,,0,0,6.6,3.2,140,13,23,67.1,3.5,
238,금산,2022-10-03,23.2,17.9,27.3,,2.3,5.1,9.5,5.2,180,19.5,62,81.5,.7,
238,금산,2022-10-04,19.5,15.3,25.5,,3.8,12.7,13.8,5.9,250,17.2,70,87.3,.1,
238,금산,2022-10-05,15.2,12.3,20.4,,.2,.3,5.2,2.5,320,11.4,53,79.9,5.3,
238,금산,2022-10-06,15.5,12.6,20.2,,,,5.2,3,290,11.9,57,80.1,2.9,
238,금산,2022-10-07,15.1,11.1,19.3,,,,7.4,3.9,290,9.5,42,71.4,7.8,
238,금산,2022-10-08,14.4,6.5,21.2,,,,5.8,2.9,110,8.2,39,70.3,9.9,
238,금산,2022-10-09,12.2,10.2,13.6,,.6,1.3,8.3,4.4,140,11.1,80,93.3,0,
238,금산,2022-10-10,10.5,8.3,13.9,,.6,1,10.9,5.1,270,5.8,46,74.3,5.2,
238,금산,2022-10-11,10.8,5.9,17.3,,,,5.7,2.9,290,6.4,47,76.5,8.9,
238,금산,2022-10-12,10.8,4.6,20.9,,,,4.2,2.1,180,7.3,43,82.8,7.7,
238,금산,2022-10-13,12.6,6.6,21.6,,,,4.9,2.4,270,9.3,46,83.9,8.4,
238,금산,2022-10-14,14.1,8,22.9,,,,4.3,2.5,270,10.2,35,81.3,6.9,
238,금산,2022-10-15,16.3,10.6,25.1,,,,3.6,1.7,70,12,36,80.3,7.3,
238,금산,2022-10-16,17,11.9,23.4,,,,6.6,3.1,290,13.6,58,82.3,4.6,
238,금산,2022-10-17,12,5.6,16,,0,0,9.2,5.3,290,3.3,21,59.1,7.8,
238,금산,2022-10-18,6.5,.4,14.4,,,,6.6,3,290,.2,31,68.9,.3,
238,금산,2022-10-19,6.4,-.6,15.9,,,,6.6,3,270,1.1,31,74.8,,
238,금산,2022-10-20,8.3,.3,19.6,,,,4.1,2,270,2.7,26,74.8,,
238,금산,2022-10-21,10.7,3.1,17.6,,,,3.6,2,340,6.7,41,78.8,3.3,
238,금산,2022-10-22,12.9,7.3,21.1,,,,5.8,2.7,340,8.1,35,77.1,9.2,
238,금산,2022-10-23,11.2,4.8,18.8,,,,5.9,2.7,340,6.6,44,76.3,6.7,
238,금산,2022-10-24,7.4,2.3,15,,,,7.3,3.6,290,.8,29,67.5,9.7,
238,금산,2022-10-25,6.9,-1.1,16.4,,,,6.9,3.1,90,1,34,70.9,,
238,금산,2022-10-26,8.6,0,18,,,,3.7,1.9,270,3.2,35,73.9,,
238,금산,2022-10-27,10.3,3.6,19.9,,,,5.2,2.7,180,4.9,35,74,10.1,
238,금산,2022-10-28,,2.5,20.3,,,,3.2,1.7,290,,28,,8.6,
238,금산,2022-10-29,,6.8,20.2,,,,3,1.6,270,,35,,,
238,금산,2022-10-30,10.6,3.1,20,,,,4.7,2.4,50,6.1,37,77.8,8.1,
238,금산,2022-10-31,10.6,4.9,19.5,,,,4.6,2,270,6.3,41,78.5,8.6,
238,금산,2022-11-01,10.3,3.8,18.3,,,,5.8,2.8,270,7.1,54,82.8,6.5,
238,금산,2022-11-02,8.8,3.3,19.5,,,,5,2.4,180,3,21,73.9,6.6,
238,금산,2022-11-03,8.4,0,17.4,,,,5.7,3.3,290,1.4,29,66.5,4,
238,금산,2022-11-04,5.2,-1.2,10.8,,,,7.1,3.3,270,-4,22,55.5,9.9,
238,금산,2022-11-05,3.6,-4.6,13.5,,,,5.7,2.8,270,-3.3,25,66.1,10,
238,금산,2022-11-06,5.3,-2.1,15.7,,,,5.5,2.5,270,.7,40,75.5,8.4,
238,금산,2022-11-07,7.5,-.7,17.9,,,,4.3,1.5,320,.9,20,69.3,6.7,
238,금산,2022-11-08,8.9,2.8,18.5,,,,4.4,2.3,140,3.5,37,72,6.4,
238,금산,2022-11-09,7.5,.7,17.5,,,,5.2,2.7,320,3,40,77.3,5.1,
238,금산,2022-11-10,9,.9,19.5,,,,3.8,1.3,140,3.3,37,72.1,9.1,
238,금산,2022-11-11,10.9,2.8,22,,,,2.9,1.6,160,5.4,36,73.6,8.1,
238,금산,2022-11-12,15.5,4.7,23.9,,,,10.4,5.6,180,10.7,49,76,3.3,
238,금산,2022-11-13,11.2,8.5,19.1,,,,8.2,3.5,270,8.5,66,84,.1,
238,금산,2022-11-14,9,6.5,13.2,,,,6.9,3.1,290,5.3,56,79.3,1.2,
238,금산,2022-11-15,6.5,0,13.4,,,,6.2,2.8,270,2.1,48,75.9,6.9,
238,금산,2022-11-16,7,2.6,13.7,,,,6.8,3.4,290,3.5,40,82,5.1,
238,금산,2022-11-17,6.4,.9,15.7,,,,5.4,1.7,270,1.4,32,75.6,8.7,
238,금산,2022-11-18,6,-1.5,18.7,,,,3.2,2,250,.2,20,73.5,7.1,
238,금산,2022-11-19,7.6,-1.1,18.7,,,,3.9,2.1,90,2.3,31,73.6,8.7,
238,금산,2022-11-20,9.8,4.9,19.1,,,,5.1,2.2,290,4.5,34,73.1,5.4,
238,금산,2022-11-21,8.7,1.8,18.7,,,,4.8,2.8,290,3.4,30,74.3,8.2,
238,금산,2022-11-22,9.2,5.5,14.2,,,,1.7,.9,90,6.4,57,84.5,0,
238,금산,2022-11-23,9.2,1.9,16,,,,6.3,3.2,290,5.2,48,78.8,7,
238,금산,2022-11-24,5,.5,14.1,,,,2.9,1.5,290,1,40,78.4,4.7,
238,금산,2022-11-25,6.6,-2,18.2,,,,5.5,3.1,270,-.2,21,68.4,9.1,
238,금산,2022-11-26,8.3,-.4,15.4,,,,8.8,5.1,290,-1.4,26,54.4,8.6,
238,금산,2022-11-27,3.8,-3.9,14.8,,,,3,1.6,140,-4.4,17,60.9,8,
238,금산,2022-11-28,5.5,-1.4,10.6,,,,2.9,1.5,230,3.5,57,87.3,.8,
238,금산,2022-11-29,8.9,1.9,13.5,,,,8.4,3.9,290,2,31,66.3,.1,
238,금산,2022-11-30,-2.8,-5.4,1.9,,,,8.4,4.2,290,-10.5,37,55.8,7.3,
238,금산,2022-12-01,-3.4,-6.9,1.7,,,,5.8,2.4,290,-13.3,28,48.8,7,
238,금산,2022-12-02,-3,-8.5,4,,,,3.3,1.7,270,-8,39,70.9,9.2,
238,금산,2022-12-03,2.4,-4.5,8.9,,,,7.7,2.9,270,-.8,56,80.4,1.6,
238,금산,2022-12-04,-1.1,-2.9,3.7,,,,7.3,2.7,320,-11.8,27,45.6,1.9,
238,금산,2022-12-05,-2.7,-7,2.7,,,,7,3.2,290,-14.2,17,44,6.3,
238,금산,2022-12-06,-1.1,-8.3,6.7,,,,10.5,4.2,290,-4.5,45,78.4,4.5,
238,금산,2022-12-07,3.2,-2.8,8.3,,,,8.3,4,270,-2.5,47,67.8,2.1,
238,금산,2022-12-08,1.2,-4.4,10.5,,,,3.2,1.7,290,-3.5,29,74.8,7.6,
238,금산,2022-12-09,2.6,-4.1,12.4,,,,6,2.7,290,-1.2,46,78.3,6,
238,금산,2022-12-10,.5,-2.9,5.1,,,,3.4,1.7,290,-1.9,56,85,0,
238,금산,2022-12-11,-.3,-5.5,7.7,,,,6.3,3.5,270,-6,29,69.9,8.7,
238,금산,2022-12-12,-.5,-7,6.8,,,,7.1,3.5,140,-4.7,30,75.8,3.2,
238,금산,2022-12-13,2.3,-2.5,4.9,,,,10.9,4.9,290,-2.6,47,72.4,.4,
238,금산,2022-12-14,-7.4,-11.2,-2.2,,,,9.3,5,290,-11.6,55,72.9,7,
238,금산,2022-12-15,-2.1,-11.7,4.6,,,,8.1,3.7,290,-6.1,48,75.8,6.6,
238,금산,2022-12-16,-3.6,-5.9,-.3,,,,3.6,2.2,290,-11.7,30,55.9,1.2,
238,금산,2022-12-17,-6.8,-12.1,-2.8,,,,7.5,3.7,290,-10,54,77.8,1,
238,금산,2022-12-18,-9.7,-13.9,-4.5,,,,6.2,3,290,-14.7,41,69.3,8.2,
238,금산,2022-12-19,-6.4,-14.4,1.3,,,,4.3,2,250,-11.4,40,70.1,8.4,
238,금산,2022-12-20,-3.1,-10.3,4.1,,,,2.9,1.6,270,-7.6,45,73.3,8.7,
238,금산,2022-12-21,.3,-3.3,3.2,,,,6.3,3.1,290,-.7,79,93.3,0,
238,금산,2022-12-22,-4.7,-8.9,.7,,,,10.3,4.8,290,-8.5,56,75.1,1.1,
238,금산,2022-12-23,-7.9,-10.1,-5.4,,,,14.8,6.3,290,-12.8,54,68,4,
238,금산,2022-12-24,-7.9,-12.9,-2,,,,4.5,2.5,290,-13.2,40,66.9,9,
238,금산,2022-12-25,-6.1,-12.6,1.9,,,,6.8,3.5,290,-9.6,46,77.5,8,
238,금산,2022-12-26,-5.2,-10.6,2.7,,,,3,1.5,270,-8.5,40,79.9,6.2,
238,금산,2022-12-27,-4.3,-10.5,3.9,,,,4.3,2.2,340,-8.2,34,76.8,7.7,
238,금산,2022-12-28,-3.5,-7.4,1.4,,,,7.2,3.4,290,-7.1,49,77.4,1.4,
238,금산,2022-12-29,-5.1,-10.6,2.4,,,,4.6,2.1,320,-8.7,48,77.6,2.7,
238,금산,2022-12-30,-1.7,-6.9,2.4,,,,5.3,2.9,320,-5.7,55,74.9,2.1,
238,금산,2022-12-31,-1.8,-5.6,4.4,,,,6.2,3.2,270,-6.3,50,73,2.6,
238,금산,2023-01-01,-2.5,-8.4,5.8,,,,5.7,2.9,270,-8.9,27,66,6.4,
238,금산,2023-01-02,-4.6,-9.8,1.5,,,,6.2,3.1,290,-12.1,27,60.6,8.7,
238,금산,2023-01-03,-4.6,-12.2,2.8,,,,5.4,2.8,290,-10.9,35,64.5,9.1,
238,금산,2023-01-04,-3.2,-9.9,4.8,,,,7.7,3.8,290,-8.3,34,70,7.5,
238,금산,2023-01-05,-2.4,-8,5.9,,,,5.3,2.8,270,-5.6,53,80.3,4.6,
238,금산,2023-01-06,-.7,-6.8,7.5,,,,4.9,2.4,270,-3.8,40,81.6,5.8,
238,금산,2023-01-07,2.1,-4.3,6.2,,,,8.9,4.5,290,-3.6,40,67.9,6.2,
238,금산,2023-01-08,-.6,-7.2,9,,,,3.6,1.7,290,-5.8,23,71.4,8.4,
238,금산,2023-01-09,1.2,-4,7.4,,,,5.9,2.9,290,-3.2,46,73.3,.5,
238,금산,2023-01-10,-.9,-8.5,10.3,,,,3.7,2.1,270,-6.3,26,71,8.8,
238,금산,2023-01-11,.3,-6.4,11.6,,,,4.5,2.2,340,-6.3,17,68.1,9,
238,금산,2023-01-12,3,-6.5,15.8,,,,2.3,1.3,270,-4.5,20,64.3,8.7,
238,금산,2023-01-13,8.9,4.3,14.2,,,,6,2.9,290,8.3,82,96.8,0,
238,금산,2023-01-14,7.4,5.4,9.7,,,,4,1.9,290,7.2,95,99.3,0,
238,금산,2023-01-15,.5,-3.6,5.7,,,,6.7,3.4,270,-2.1,69,83.3,0,
238,금산,2023-01-16,-3.5,-6.3,.1,,,,7.1,3.4,290,-8.9,45,67,7.4,
238,금산,2023-01-17,-3.3,-7.3,2.2,,,,5.6,2.8,270,-8.7,37,69.4,7.7,
238,금산,2023-01-18,-2.3,-5.5,3.3,,,,6.3,2.8,290,-5.5,51,79.8,3.6,
238,금산,2023-01-19,-1.1,-7.7,5,,,,7,4,50,-5.9,44,72.4,8.3,
238,금산,2023-01-20,-1.2,-8.1,4.7,,,,10.9,4.9,290,-9.6,27,55.1,6.5,
238,금산,2023-01-21,-5,-11.8,2.5,,,,6.8,2.5,270,-12,25,62.9,9.4,
238,금산,2023-01-22,-2.4,-6.2,1.7,,,,2.4,1.4,140,-5.7,51,79,0,
238,금산,2023-01-23,.3,-5.4,7.6,,,,7.8,3.9,290,-4.6,36,72.9,6.4,
238,금산,2023-01-24,-10.8,-13.8,-2.1,,,,13.1,6.3,290,-18.3,35,54.6,7.3,
238,금산,2023-01-25,-11.7,-17.8,-4.7,,,,6,2.8,270,-19.8,17,56.1,9.5,
238,금산,2023-01-26,-5.2,-13.9,1.1,,,,4.6,2.6,270,-8.2,64,79.5,1.3,
238,금산,2023-01-27,-6.4,-11,-2,,,,11.7,5.8,290,-12.4,34,65.1,8.2,
238,금산,2023-01-28,-7.1,-14,-.7,,,,7,3.5,270,-11.7,31,72.3,6.9,
238,금산,2023-01-29,-1.2,-9.7,4.2,,,,9.5,4.5,290,-6.9,44,68,7.3,
238,금산,2023-01-30,-2.1,-7.7,4.2,,,,7.4,3.6,290,-11,24,54.5,9.6,
238,금산,2023-01-31,-.3,-9.8,9.6,,,,9.1,4.6,270,-7.1,26,64.3,9.5,
238,금산,2023-02-01,3,-3.6,8.6,,,,10,5,290,-5.3,33,57.6,6.8,
238,금산,2023-02-02,-2.1,-6.7,3.6,,,,6.5,3.3,290,-10.6,23,55.6,6.9,
238,금산,2023-02-03,-1.3,-5.2,4.4,,,,6.7,3.1,290,-10.9,23,50.5,6.6,
238,금산,2023-02-04,-2.5,-9.7,5.3,,,,7.3,3.7,290,-8.8,36,64.8,9.4,
238,금산,2023-02-05,-1.7,-9.4,8.2,,,,5.4,2.3,340,-9,20,63.8,9.6,
238,금산,2023-02-06,.4,-8.8,12.3,,,,3.3,1.9,290,-8.4,18,58.4,6.8,
238,금산,2023-02-07,1.2,-5.5,12.1,,,,5.2,2.7,290,-8.1,16,56.6,5.5,
238,금산,2023-02-08,.4,-6.8,8.7,,,,7.5,3.7,290,-7.7,27,60,9.4,
238,금산,2023-02-09,2.1,-7.2,10.1,,,,6.2,3.6,90,-5.6,23,62.3,5.5,
238,금산,2023-02-10,2,-1.3,5.7,,,,4.2,2.5,290,.7,74,92.4,0,
238,금산,2023-02-11,.4,-2.8,6.2,,,,2.8,1.7,250,-1.3,55,89.6,1.3,
238,금산,2023-02-12,.9,-3.8,5.7,,,,2.2,1.2,140,-1.4,60,86.1,0,
238,금산,2023-02-13,5.6,3,9.6,,,,5.1,2.2,290,.6,56,71.1,.3,
238,금산,2023-02-14,2.5,-2.4,7.4,,,,5.9,2.9,290,-4.2,34,63.9,7.3,
238,금산,2023-02-15,2.2,-2.7,6.5,,,,5.7,2.5,90,-3.5,50,66.6,2,
238,금산,2023-02-16,1.8,-3.3,5.9,,,,6.8,2.9,270,-2,59,76.3,.3,
238,금산,2023-02-17,2.2,-3.6,8.2,,,,2.8,1.7,160,-3.4,38,69.4,1.7,
238,금산,2023-02-18,5.4,1.6,8.1,,,,2.3,1.5,140,-.2,49,68.8,0,
238,금산,2023-02-19,3.3,-3,7.9,,,,7.7,4,290,-2.6,35,68.5,5.2,
238,금산,2023-02-20,-1.5,-6.6,5.3,,,,12.7,5.7,290,-10.6,17,56,7.9,
238,금산,2023-02-21,-2.6,-9.2,4.8,,,,4.4,2.4,270,-12.7,19,51.1,10.4,
238,금산,2023-02-22,1.1,-9,9.8,,,,9.2,4.4,320,-6.7,31,59.1,9,
238,금산,2023-02-23,2.7,-3.6,9.4,,,,5.1,2.6,270,-5.5,28,58.3,9.9,
238,금산,2023-02-24,2.3,-3.5,9.8,,,,7.7,4.3,340,-6.8,26,55.5,9.4,
238,금산,2023-02-25,-.5,-6.8,6.1,,,,7.3,4,290,-10.2,20,52.4,10.6,
238,금산,2023-02-26,-.4,-9,9.6,,,,6.1,2.6,270,-10.1,18,54.4,10.7,
238,금산,2023-02-27,2.8,-7.4,14.5,,,,5.5,3.3,290,-8.7,12,52.5,10.7,
238,금산,2023-02-28,4.6,-6,13.6,,,,8.2,4.4,290,-2.8,21,62.1,10.7,
238,금산,2023-03-01,6.1,2.2,11.2,,,,10,4.5,290,-1.8,32,59.1,.5,
238,금산,2023-03-02,1.8,-3.5,7.5,,,,8.2,3.7,290,-12.6,16,36.1,10.6,
238,금산,2023-03-03,2.3,-7.4,12.1,,,,7.3,3.4,270,-7.8,21,53.1,10.5,
238,금산,2023-03-04,4.1,-3.5,14.3,,,,5.4,2.8,270,-3.4,30,62.4,7.2,
238,금산,2023-03-05,5.6,-3.7,16.3,,,,8,2.4,290,-3.8,16,58,9.4,
238,금산,2023-03-06,5.9,-3.8,16.8,,,,7.6,3.6,270,-5.6,15,52.5,10.4,
238,금산,2023-03-07,10.7,-.6,20.2,,,,12.5,6.2,230,-2.8,18,45,9.2,
238,금산,2023-03-08,12.1,2.5,21.4,,,,7.9,4,270,-2.2,15,41.1,10.2,
238,금산,2023-03-09,14.4,5.7,20.4,,,,10.6,5.5,270,6,32,58.9,7.7,
238,금산,2023-03-10,11.8,.5,23.8,,,,6.6,3.4,270,1.1,15,56.5,9.6,
238,금산,2023-03-11,14.2,3.9,24.4,,,,6.3,3.2,290,-.9,14,43.8,8.3,
238,금산,2023-03-12,6.1,.2,12.3,,,,13.1,5.4,290,-.1,45,66,.7,
238,금산,2023-03-13,2.3,-2.3,8.3,,,,8.6,4.6,290,-10.8,21,39.5,11.1,
238,금산,2023-03-14,8.3,-3.3,17.7,,,,7.8,3.8,230,-5.4,11,45.3,10.9,
238,금산,2023-03-15,10.6,1.2,19.9,,,,12.9,5.1,270,3.9,33,67.1,8,
238,금산,2023-03-16,6.1,-.8,12.5,,,,7.1,3.9,320,-11.8,11,29.6,7.7,
238,금산,2023-03-17,6.5,.3,11.8,,,,3.4,2,290,-7,20,39.5,.3,
238,금산,2023-03-18,8.5,3.3,14.7,,,,8.3,3.7,290,-5.2,18,40.9,7.7,
238,금산,2023-03-19,6.8,-2.8,16.4,,,,5.4,2.5,270,-4.5,16,51,11.1,
238,금산,2023-03-20,8.4,-1.9,19,,,,7.7,3.1,290,-2.3,22,52.3,9.9,
238,금산,2023-03-21,12.1,1.3,23.2,,,,4.6,2.1,160,-.3,20,48.6,10.5,
238,금산,2023-03-22,15.1,3.7,24.7,,,,5.2,2.8,110,7.6,38,63.3,7.3,
238,금산,2023-03-23,14.9,11.5,18.3,,,,3.8,2.2,290,13.4,71,92.1,.1,
238,금산,2023-03-24,11,6.4,15.2,,,,5.1,3,110,7.1,56,78.1,1.2,
238,금산,2023-03-25,10.5,8.7,12.7,,,,4.4,2.5,110,5.8,61,73.4,0,
238,금산,2023-03-26,9.3,1.6,15.8,,,,7.7,4.2,320,-2.8,13,50.3,10.2,
238,금산,2023-03-27,5.6,-3.3,14.4,,,,6.2,3,320,-6.3,15,48.6,11.3,
238,금산,2023-03-28,6.9,-2.4,17.1,,,,6.8,3.9,270,-1.3,24,60,7.9,
238,금산,2023-03-29,9.7,-1.5,20.8,,,,5.8,2.8,270,-2.8,13,51.9,11.3,
238,금산,2023-03-30,12.1,.7,22.6,,,,5.1,2.8,290,-2.5,13,45.4,9.5,
238,금산,2023-03-31,12.4,.7,22.6,,,,7,3.2,270,-2,16,42.4,11.6,
238,금산,2023-04-01,13.9,2.5,24.6,,,,6.2,2.7,270,-.7,14,44.3,10.6,
238,금산,2023-04-02,14.4,4.6,22,,,,8.7,4.8,90,-.9,19,39.3,11.7,
238,금산,2023-04-03,13.9,3.2,22.7,,,,11.6,5.8,110,-1.6,15,38.3,11.4,
238,금산,2023-04-04,14.5,7.5,23.2,,.7,2.7,8.9,4.8,180,4.7,24,57,3.7,
238,금산,2023-04-05,12.8,8.7,16.5,,.5,1.6,10.1,4.8,140,11.6,85,93.1,0,
238,금산,2023-04-06,8.8,6.9,10.5,,.4,1.8,7.2,3.3,250,6.9,79,88.4,0,
238,금산,2023-04-07,8,2.2,14.4,,.3,1,8.9,4.3,290,2.3,40,70.4,7.9,
238,금산,2023-04-08,7.1,-2.2,15,,,,11.4,6,270,-3.5,16,52,11.8,
238,금산,2023-04-09,8.1,-1.6,17.6,,,,8.6,4.5,270,-3.4,19,51.4,12.1,
238,금산,2023-04-10,11.1,-1,21.8,,,,6.2,3.1,140,-.1,17,52.4,11.2,
238,금산,2023-04-11,14.5,7.4,20.7,,.8,.9,11.1,6,270,9,53,70.9,2.3,
238,금산,2023-04-12,9.3,2.1,17.4,,,,9.3,5,290,-5.1,11,46.1,11.4,
238,금산,2023-04-13,12.3,-.3,24.2,,,,7.4,3.1,290,-3.7,10,41.1,10.3,
238,금산,2023-04-14,12.1,3.8,19.8,,.1,.1,3.7,1.8,140,2.8,22,57,1.5,
238,금산,2023-04-15,11.6,6.7,15.6,,.5,1.8,8.7,3.6,290,9.6,67,88.3,1.2,
238,금산,2023-04-16,9.3,4.9,16.4,,0,0,8.9,4.6,290,4,26,74.6,2.4,
238,금산,2023-04-17,12.2,1.6,21.2,,,,5,2.8,270,3.2,25,60.8,9.4,
238,금산,2023-04-18,15.4,12.1,18.3,,4.9,6.4,6.5,3.5,110,12.3,44,84.6,0,
238,금산,2023-04-19,19.5,13.3,27.9,,,,7.4,3.1,70,14,37,74.6,8.6,
238,금산,2023-04-20,19.8,15.3,26.5,,,,7.1,3.3,290,14.5,43,74,8,
238,금산,2023-04-21,17.4,13.3,23.5,,,,5.6,2.9,90,10.3,42,65.5,2.9,
238,금산,2023-04-22,15.7,10.3,21.3,,,,7.9,3.9,90,-1.1,19,34.1,9.2,
238,금산,2023-04-23,14.8,9.3,20,,,,5,2.4,110,1.5,20,43.1,2.4,
238,금산,2023-04-24,14.3,10.5,19.8,,,,6.9,3.5,140,2.9,27,48.4,5.5,
238,금산,2023-04-25,8.7,8,10.5,,.2,.6,4.3,2.2,90,6.1,56,84.4,0,
238,금산,2023-04-26,8.4,3.4,15,,,,10.6,4.6,270,3.6,41,75.9,6.9,
238,금산,2023-04-27,11.2,.9,22.5,,,,6,2.9,320,3.4,27,65.8,9.9,
238,금산,2023-04-28,15.4,3.4,23.2,,0,0,8.3,3.9,180,6.9,19,62.5,9.3,
238,금산,2023-04-29,13.4,8.6,18.1,,1.2,3.6,8.3,3.2,270,11.2,68,87,0,
238,금산,2023-04-30,12.8,4.5,19.5,,,,10,4.1,270,4.1,31,59.4,12.4,
238,금산,2023-05-01,13.3,6.6,19.7,,,,9.4,4.6,290,4.3,28,59.1,11.6,
238,금산,2023-05-02,15,3.8,25.8,,,,5.3,2.8,270,3.9,19,55.9,,
238,금산,2023-05-03,17.4,9.2,25.6,,,,5.9,2.8,180,7.9,21,59,6.8,
238,금산,2023-05-04,18.3,13.2,24.7,,.4,.8,7.4,4.7,180,12.8,49,72.4,6.2,
238,금산,2023-05-05,19.3,16.3,22.2,,2.5,7.9,9.9,4.6,140,18.2,81,94.3,0,
238,금산,2023-05-06,15.4,12.2,19.7,,3.2,10.4,7,3.5,90,14.4,80,94.4,0,
238,금산,2023-05-07,11.1,5.8,14.3,,.1,.1,8.8,4.6,70,5.5,49,70.6,0,
238,금산,2023-05-08,12.6,3.3,22.3,,,,6.7,2.9,290,4.5,24,66.8,9.8,
238,금산,2023-05-09,14.5,5,24.6,,,,6.2,3.3,290,6,24,64.6,11.3,
238,금산,2023-05-10,15.4,6.9,25.3,,,,5.4,2.7,270,6.8,21,63.3,9.8,
238,금산,2023-05-11,17.2,7,26.2,,,,5.8,2.7,270,6.5,18,55.9,12.2,
238,금산,2023-05-12,15.4,8.6,24.2,,4.5,7.8,10.4,5.8,160,9.6,35,72.5,3.5,
238,금산,2023-05-13,16.6,10.4,23.8,,,,5.3,2.9,320,10.9,41,73.1,6.9,
238,금산,2023-05-14,16.4,9.1,24.6,,,,6.6,3.3,270,8.4,27,65.6,10.4,
238,금산,2023-05-15,18.4,7.3,28,,,,5.2,2.8,250,9.8,30,62.6,12.8,
238,금산,2023-05-16,21.2,12.3,30.9,,,,7.8,3.7,270,11.1,28,58.8,11.9,
238,금산,2023-05-17,20.9,10.5,30.2,,,,8.2,4.2,270,11.2,23,59.8,12,
238,금산,2023-05-18,16.8,15.4,20.2,,.2,.8,6.9,3.4,90,14.2,50,85.1,0,
238,금산,2023-05-19,18.9,14.2,23.8,,,,7.4,3.5,90,13.4,52,72.1,4.1,
238,금산,2023-05-20,19,11.3,27.1,,,,7.6,3.3,270,13.7,44,74.6,9.6,
238,금산,2023-05-21,17.7,13.2,24.1,,,,7.9,3.2,270,12.6,45,74.5,8.2,
238,금산,2023-05-22,16,13.4,21.6,,0,0,4,2.8,270,11.5,45,76.1,3,
238,금산,2023-05-23,17.1,10.4,24.4,,.7,1.2,6.2,3,290,9.9,25,69.5,9.4,
238,금산,2023-05-24,18.1,10,25,,,,4.4,2.2,140,10.3,32,65,4.4,
238,금산,2023-05-25,19.4,14.4,26.6,,,,8.2,4.3,250,9.1,28,54.5,5.7,
238,금산,2023-05-26,19.9,13.6,26.2,,0,0,5.5,2.7,270,12.5,45,64,6,
238,금산,2023-05-27,20.8,17.1,24.4,,.1,.2,6.3,3.3,110,16.1,50,75.6,.7,
238,금산,2023-05-28,19.9,18,21.5,,2.1,6.8,3.2,1.6,50,19.3,68,96.9,0,
238,금산,2023-05-29,19.9,18.3,21,,4.3,15.9,3.5,1.6,340,19.5,94,98.4,0,
238,금산,2023-05-30,21.1,16.4,25.9,,,,5.7,2.8,70,17.1,59,79.6,3.8,
238,금산,2023-05-31,21.1,15.2,28.1,,,,5,2.5,160,13.3,38,64,11.1,
238,금산,2023-06-01,20.3,15.2,25.2,,,,6,3.8,160,15.8,49,77.1,1.2,
238,금산,2023-06-02,21.5,17.7,27,,0,0,7.3,3.5,290,16.5,38,75.6,7.9,
238,금산,2023-06-03,20.1,14,27.5,,,,7.5,4,320,11.8,24,64.6,11.2,
238,금산,2023-06-04,20.5,12.8,27.2,,,,7.3,3.3,250,10.8,31,57.6,10.9,
238,금산,2023-06-05,19.9,14.6,25.3,,,,6.6,3.7,250,13.3,47,67.1,9.3,
238,금산,2023-06-06,20.2,13.4,27.5,,,,6,3.1,270,13.3,42,67.1,12.4,
238,금산,2023-06-07,20.7,13.9,26.7,,,,5.1,2.9,270,15.5,54,73.9,7,
238,금산,2023-06-08,22,17.2,29.4,,,,6.7,3.6,290,16.2,34,72.9,7.3,
238,금산,2023-06-09,22.1,16.4,28.5,,.4,.7,4.9,2.5,270,13.7,28,63.8,9.3,
238,금산,2023-06-10,21.3,16,31.1,,1,1.8,8.5,4.8,140,15.2,32,72.4,5,
238,금산,2023-06-11,21.8,15.7,29,,,,5.9,3.1,270,17.4,50,78.4,6.6,
238,금산,2023-06-12,23,17.1,29.2,,,,6,2.6,320,15.9,37,68.3,9.3,
238,금산,2023-06-13,22.2,17,28.6,,,,6.2,3.2,270,15,39,66.8,12.1,
238,금산,2023-06-14,21.1,15,27.9,,,,6.5,3.1,270,13.8,42,66.4,11,
238,금산,2023-06-15,20.6,13.1,27.6,,0,0,6.2,2.6,290,14.1,42,69.6,10.7,
238,금산,2023-06-16,22.9,14.8,31,,,,6.1,2.6,290,15.6,33,68.4,11.4,
238,금산,2023-06-17,24.4,16.8,32.5,,,,6,2.9,290,16.6,32,65.5,10.5,
238,금산,2023-06-18,24.7,18.2,32.8,,,,4.9,2.4,290,16.2,34,62.3,10.2,
